id,countyfp,name,obesitynum2004,obesityper2004,obesitynum2013,obesityper2013,diabetesnum2004,diabetesper2004,diabetesnum2013,diabetesper2013,inactivitynum2004,inactivityper2004,inactivitynum2013,inactivityper2013
1,001,Adams,3085,29,4065,34.4,831,7.8,1300,11,2409,22.9,2785,23.6
2,003,Asotin,4024,25.9,5676,33.4,1439,9.3,2195,12.9,3310,21.4,3715,21.9
3,005,Benton,25290,23.1,41079,31.5,7554,6.9,12342,9.5,19770,18.1,24471,18.8
4,007,Chelan,10520,21.4,14457,26.7,3489,7.1,5081,9.4,8522,17.4,9406,17.3
5,009,Clallam,12690,24,15241,26.3,4331,8.2,6628,11.4,10470,19.9,10920,18.8
6,011,Clark,73300,26.4,95530,29.9,18570,6.7,30761,9.6,45750,16.5,54848,17.2
7,13,Columbia,907.5,28.1,953,30,242,7.5,379,11.9,607.1,19,708,22.3
8,15,Cowlitz County,20190,29,24362,32.1,5663,8.1,8978,11.8,14310,20.6,16051,21.1
9,17,Douglas County,5823,24,8006,28.7,1779,7.3,2395,8.6,4618,19.1,5276,18.9
10,19,Ferry County,1473,26.4,1690,28.1,437,7.8,645,10.7,1195,21.7,1170,19.5
11,21,Franklin County,8986,23.5,16648,30.1,2435,6.4,3944,7.1,6890,18.1,9530,17.3
12,23,Garfield County,485.7,27.6,578,33.1,183,10.4,251,14.4,427,24.4,479,27.5
13,25,Grant County,14210,26.7,21105,34.3,4140,7.8,5561,9,11040,20.8,15904,25.9
14,27,Grays Harbor County,14180,27.2,20135,36.9,4503,8.6,6333,11.6,11530,22.1,13892,25.5
15,29,Island County,13650,23.1,16926,27.4,4079,6.9,5795,9.4,8187,13.9,11583,18.7
16,31,Jefferson County,4718,20.9,6251,24.5,1867,8.3,2865,11.2,3524,15.6,4110,16.1
17,33,King County,253500,18.8,348803,22.2,81740,6.1,107339,6.8,196100,14.6,211404,13.5
18,35,Kitsap County,42280,24.2,57285,29.6,12020,6.9,16868,8.7,29020,16.7,34674,17.9
19,37,Kittitas County,5892,21.6,9262,28.9,1628,6,2536,7.9,4083,15.1,5555,17.3
20,39,Klickitat County,3742,25.8,4394,27.5,1138,7.9,1647,10.3,3060,21.3,3604,22.5
21,41,Lewis County,14550,28,18574,32.8,4266,8.2,5401,9.5,11590,22.3,11752,20.7
22,43,Lincoln County,2126,26.9,2443,31.2,610,7.7,813,10.4,1636,20.8,1813,23.1
23,45,Mason County,9979,24.7,14474,30.5,3129,7.8,5254,11.1,8862,22,10356,21.8
24,47,Okanogan County,7030,24.6,8578,28,2347,8.2,3218,10.5,6109,21.5,6354,20.7
25,49,Pacific County,4796,29,5232,31.6,1471,8.9,2077,12.6,3702,22.4,4104,24.8
26,51,Pend Oreille County,2358,25.2,2874,28.8,765,8.2,1385,13.9,1889,20.3,1906,19.1
27,53,Pierce County,138000,26,180551,30,42090,7.9,56316,9.4,98780,18.6,112809,18.7
28,55,San Juan County,2042,16.6,2749,20.7,790,6.4,1358,10.2,1508,12.3,2009,15.1
29,57,Skagit County,17460,21.5,23502,26.4,5907,7.3,8083,9.1,14250,17.6,15943,17.9
30,59,Skamania County,1908,24.5,2434,28.1,491,6.3,792,9.1,1379,17.7,1803,20.8
31,61,Snohomish County,111400,24.1,163297,29.4,29130,6.3,54847,9.9,76460,16.6,97570,17.6
32,63,Spokane County,74750,23.6,104397,29.2,22930,7.2,33386,9.3,56710,17.9,63665,17.8
33,65,Stevens County,7345,24.6,9971,30.6,2366,7.9,3452,10.6,7106,23.8,6590,20.2
34,67,Thurston County,40490,24.3,55687,28.1,11070,6.6,17475,8.8,25660,15.4,32885,16.6
35,69,Wahkiakum County,779.2,26.6,1019,31.4,266,9.1,417,12.8,695.8,23.7,723,22.3
36,71,Walla Walla County,10480,25.2,12306,28,2976,7.1,4580,10.4,7523,18.2,8785,20
37,73,Whatcom County,28270,21.2,36237,23.1,8228,6.2,12398,7.9,21020,15.8,23799,15.2
38,75,Whitman County,6971,22.9,7972,22.9,1990,6.5,2284,6.6,4098,13.7,5380,15.5
39,77,Yakima County,37380,24.5,49141,29.6,10940,7.2,17004,10.2,34740,22.9,39379,23.7
